,GAME_ID,TEAM_NAME,PTS,WINNER,DEFLECTIONS_RATIO,DEFLECTIONS_DIFF,CONTEST_RATE,CONTEST_RATE_2,CONTEST_RATE_3,CHARGES_RATIO,CHARGES_DIFF,SCREEN_AST_RATIO,SCREEN_AST_DIFF,SCREEN_AST_PTS_RATIO,SCREEN_AST_PTS_DIFF,LOOSE_RATIO,LOOSE_DIFFERENCE,OFF_BOXOUT_RATIO,OFF_BOXOUT_DIFF,DEF_BOXOUT_RATIO,DEF_BOXOUT_DIFF,BOXOUT_TM_RBS_RATIO,BOXOUT_TM_RBS_DIFF
2870,22000206,Pistons,107,0,0.48484848484848486,-1,0.7066666666666667,0.6444444444444445,0.8,0.5,0,0.36363636363636365,-6,0.40384615384615385,-10,0.4,-2,0.0,-1,0.3684210526315789,-5,0.42857142857142855,-2
2871,22000206,Heat,113,1,0.5151515151515151,1,0.6951219512195121,0.6888888888888889,0.7027027027027027,0.5,0,0.6363636363636364,6,0.5961538461538461,10,0.6,2,1.0,1,0.631578947368421,5,0.5714285714285714,2
2872,22000207,Spurs,125,1,0.38095238095238093,-5,0.6666666666666666,0.6909090909090909,0.6285714285714286,0.0,0,0.48148148148148145,-1,0.4838709677419355,-2,0.3,-4,0.6666666666666666,1,0.7692307692307693,7,0.7692307692307693,7
2873,22000207,Trail Blazers,104,0,0.6190476190476191,5,0.7444444444444445,0.6666666666666666,0.8787878787878788,0.0,0,0.5185185185185185,1,0.5161290322580645,2,0.7,4,0.3333333333333333,-1,0.23076923076923078,-7,0.23076923076923078,-7
2874,22000208,Suns,104,0,0.47058823529411764,-2,0.7951807228915663,0.7894736842105263,0.8076923076923077,0.5,0,0.26666666666666666,-7,0.25806451612903225,-15,0.4166666666666667,-2,0.0,-1,0.5833333333333334,2,0.4,-2
2875,22000208,Grizzlies,108,1,0.5294117647058824,2,0.7159090909090909,0.6730769230769231,0.7777777777777778,0.5,0,0.7333333333333333,7,0.7419354838709677,15,0.5833333333333334,2,1.0,1,0.4166666666666667,-2,0.6,2
2876,22000209,Bucks,123,0,0.6666666666666666,9,0.8452380952380952,0.9245283018867925,0.7096774193548387,1.0,1,0.47619047619047616,-1,0.4375,-6,0.4,-3,0.6666666666666666,1,0.42857142857142855,-2,0.4666666666666667,-1
2877,22000209,Nets,125,1,0.3333333333333333,-9,0.7142857142857143,0.7910447761194029,0.5789473684210527,0.0,-1,0.5238095238095238,1,0.5625,6,0.6,3,0.3333333333333333,-1,0.5714285714285714,2,0.5333333333333333,1
2878,22000210,Mavericks,93,0,0.4,-6,0.5340909090909091,0.4909090909090909,0.6060606060606061,0.5,0,0.38461538461538464,-3,0.3333333333333333,-10,0.5238095238095238,1,0.0,0,0.5238095238095238,1,0.7,4
2879,22000210,Raptors,116,1,0.6,6,0.6341463414634146,0.5652173913043478,0.7222222222222222,0.5,0,0.6153846153846154,3,0.6666666666666666,10,0.47619047619047616,-1,0.0,0,0.47619047619047616,-1,0.3,-4
2880,22000211,Rockets,120,0,0.5,0,0.7717391304347826,0.723404255319149,0.8222222222222222,0.5,0,0.5333333333333333,2,0.5138888888888888,2,0.4,-3,0.5,0,0.6190476190476191,5,0.631578947368421,5
2881,22000211,Bulls,125,1,0.5,0,0.6931818181818182,0.6458333333333334,0.75,0.5,0,0.4666666666666667,-2,0.4861111111111111,-2,0.6,3,0.5,0,0.38095238095238093,-5,0.3684210526315789,-5
2882,22000212,Warriors,115,1,0.6451612903225806,9,0.4578313253012048,0.5185185185185185,0.3448275862068966,0.25,-2,0.6875,6,0.6944444444444444,14,0.4,-2,0.0,-1,0.5,0,0.47619047619047616,-1
2883,22000212,Lakers,113,0,0.3548387096774194,-9,0.39080459770114945,0.46,0.2972972972972973,0.75,2,0.3125,-6,0.3055555555555556,-14,0.6,2,1.0,1,0.5,0,0.5238095238095238,1
2884,22000213,Thunder,101,0,0.4375,-6,0.6095238095238096,0.5396825396825397,0.7142857142857143,0.0,-2,0.47058823529411764,-1,0.5,0,0.4444444444444444,-1,0.0,-3,0.6666666666666666,3,0.45454545454545453,-1
2885,22000213,Nuggets,119,1,0.5625,6,0.45348837209302323,0.46511627906976744,0.4418604651162791,1.0,2,0.5294117647058824,1,0.5,0,0.5555555555555556,1,1.0,3,0.3333333333333333,-3,0.5454545454545454,1
2886,22000214,Pelicans,102,0,0.5217391304347826,1,0.6823529411764706,0.631578947368421,0.723404255319149,0.0,-1,0.9230769230769231,11,0.9285714285714286,24,0.4,-2,0.4,-1,0.35294117647058826,-5,0.2631578947368421,-9
2887,22000214,Jazz,118,1,0.4782608695652174,-1,0.6526315789473685,0.6956521739130435,0.5384615384615384,1.0,1,0.07692307692307693,-11,0.07142857142857142,-24,0.6,2,0.6,1,0.6470588235294118,5,0.7368421052631579,9
2888,22000215,Wizards,97,0,0.44,-3,0.6565656565656566,0.746031746031746,0.5,0.6666666666666666,1,0.35714285714285715,-4,0.3548387096774194,-9,0.375,-4,1.0,1,0.7142857142857143,9,0.7333333333333333,7
2889,22000215,Hornets,119,1,0.56,3,0.6333333333333333,0.68,0.575,0.3333333333333333,-1,0.6428571428571429,4,0.6451612903225806,9,0.625,4,0.0,-1,0.2857142857142857,-9,0.26666666666666666,-7
2890,22000216,Nets,135,0,0.4666666666666667,-2,0.6055045871559633,0.5507246376811594,0.7,0.0,0,0.43478260869565216,-3,0.43636363636363634,-7,0.5454545454545454,1,0.5,0,0.5454545454545454,1,0.5384615384615384,1
2891,22000216,Cavaliers,147,1,0.5333333333333333,2,0.5377358490566038,0.5384615384615384,0.5365853658536586,0.0,0,0.5652173913043478,3,0.5636363636363636,7,0.45454545454545453,-1,0.5,0,0.45454545454545453,-1,0.46153846153846156,-1
2892,22000217,Mavericks,124,1,0.375,-6,0.5978260869565217,0.660377358490566,0.5128205128205128,0.0,0,0.4666666666666667,-1,0.4117647058823529,-6,0.5,0,0.0,-1,0.6923076923076923,5,0.5833333333333334,2
2893,22000217,Pacers,112,0,0.625,6,0.5051546391752577,0.4142857142857143,0.7407407407407407,0.0,0,0.5333333333333333,1,0.5882352941176471,6,0.5,0,1.0,1,0.3076923076923077,-5,0.4166666666666667,-2
2894,22000218,Celtics,109,0,0.3333333333333333,-11,0.4358974358974359,0.49019607843137253,0.3333333333333333,1.0,1,0.631578947368421,5,0.6304347826086957,12,0.5333333333333333,1,0.14285714285714285,-5,0.631578947368421,5,0.5238095238095238,1
2895,22000218,76ers,117,1,0.6666666666666666,11,0.3707865168539326,0.375,0.36363636363636365,0.0,-1,0.3684210526315789,-5,0.3695652173913043,-12,0.4666666666666667,-1,0.8571428571428571,5,0.3684210526315789,-5,0.47619047619047616,-1
2896,22000219,Pistons,115,0,0.45161290322580644,-3,0.47,0.4935064935064935,0.391304347826087,0.0,0,0.6296296296296297,7,0.65,18,0.4666666666666667,-1,1.0,2,0.5714285714285714,2,0.6,3
2897,22000219,Hawks,123,1,0.5483870967741935,3,0.6494845360824743,0.6212121212121212,0.7096774193548387,0.0,0,0.37037037037037035,-7,0.35,-18,0.5333333333333333,1,0.0,-2,0.42857142857142855,-2,0.4,-3
2898,22000220,Heat,111,1,0.37037037037037035,-7,0.375,0.46153846153846156,0.30612244897959184,0.3333333333333333,-2,0.4,-2,0.4166666666666667,-4,0.5,0,1.0,2,0.46153846153846156,-2,0.391304347826087,-5
2899,22000220,Raptors,102,0,0.6296296296296297,7,0.375,0.3,0.45,0.6666666666666666,2,0.6,2,0.5833333333333334,4,0.5,0,0.0,-2,0.5384615384615384,2,0.6086956521739131,5
2900,22000221,Magic,97,1,0.5,0,0.5882352941176471,0.62,0.5428571428571428,0.0,0,0.5862068965517241,5,0.5522388059701493,7,0.5882352941176471,3,0.0,0,0.42857142857142855,-2,0.4166666666666667,-2
2901,22000221,Timberwolves,96,0,0.5,0,0.5978260869565217,0.6557377049180327,0.4838709677419355,0.0,0,0.41379310344827586,-5,0.44776119402985076,-7,0.4117647058823529,-3,0.0,0,0.5714285714285714,2,0.5833333333333334,2
2902,22000222,Suns,109,1,0.59375,6,0.6477272727272727,0.6140350877192983,0.7096774193548387,0.0,0,0.4117647058823529,-3,0.38461538461538464,-9,0.5,0,0.0,-1,0.6363636363636364,3,0.5714285714285714,1
2903,22000222,Rockets,103,0,0.40625,-6,0.4943820224719101,0.38181818181818183,0.6764705882352942,0.0,0,0.5882352941176471,3,0.6153846153846154,9,0.5,0,1.0,1,0.36363636363636365,-3,0.42857142857142855,-1
2904,22000223,Spurs,99,0,0.5,0,0.6923076923076923,0.7358490566037735,0.631578947368421,0.0,0,0.3684210526315789,-5,0.32558139534883723,-15,0.3076923076923077,-5,0.0,-4,0.3333333333333333,-3,0.3,-4
2905,22000223,Warriors,121,1,0.5,0,0.7340425531914894,0.6557377049180327,0.8787878787878788,0.0,0,0.631578947368421,5,0.6744186046511628,15,0.6923076923076923,5,1.0,4,0.6666666666666666,3,0.7,4
2906,22000224,Kings,96,0,0.5757575757575758,5,0.5697674418604651,0.6470588235294118,0.45714285714285713,1.0,1,0.5416666666666666,2,0.5423728813559322,5,0.8181818181818182,7,0.0,-3,0.5882352941176471,3,0.4444444444444444,-2
2907,22000224,Clippers,115,1,0.42424242424242425,-5,0.6627906976744186,0.6551724137931034,0.6785714285714286,0.0,-1,0.4583333333333333,-2,0.4576271186440678,-5,0.18181818181818182,-7,1.0,3,0.4117647058823529,-3,0.5555555555555556,2
2908,22000225,Grizzlies,130,1,0.6,7,0.65625,0.639344262295082,0.6857142857142857,0.0,0,0.48,-1,0.45,-6,0.5,0,0.3333333333333333,-1,0.5357142857142857,2,0.6111111111111112,4
2909,22000225,Trail Blazers,128,0,0.4,-7,0.5714285714285714,0.5441176470588235,0.6333333333333333,0.0,0,0.52,1,0.55,6,0.5,0,0.6666666666666666,1,0.4642857142857143,-2,0.3888888888888889,-4
2910,22000226,Lakers,113,1,0.5517241379310345,3,0.632183908045977,0.6610169491525424,0.5714285714285714,1.0,2,0.5,0,0.5675675675675675,5,0.42105263157894735,-3,0.5,0,0.47058823529411764,-2,0.47619047619047616,-1
2911,22000226,Bucks,106,0,0.4482758620689655,-3,0.7613636363636364,0.8627450980392157,0.6216216216216216,0.0,-2,0.5,0,0.43243243243243246,-5,0.5789473684210527,3,0.5,0,0.5294117647058824,2,0.5238095238095238,1
2912,22000227,Pelicans,118,0,0.56,3,0.5454545454545454,0.4897959183673469,0.6153846153846154,0.0,0,0.44,-3,0.4153846153846154,-11,0.6428571428571429,4,0.0,0,0.45454545454545453,-2,0.45,-2
2913,22000227,Jazz,129,1,0.44,-3,0.5411764705882353,0.5666666666666667,0.48,0.0,0,0.56,3,0.5846153846153846,11,0.35714285714285715,-4,0.0,0,0.5454545454545454,2,0.55,2
2914,22000228,Knicks,119,1,0.48717948717948717,-1,0.5813953488372093,0.625,0.5263157894736842,0.0,0,0.47619047619047616,-1,0.4791666666666667,-2,0.45454545454545453,-1,0.0,0,0.5384615384615384,1,0.5,0
2915,22000228,Warriors,104,0,0.5128205128205128,1,0.6829268292682927,0.6551724137931034,0.75,0.0,0,0.5238095238095238,1,0.5208333333333334,2,0.5454545454545454,1,0.0,0,0.46153846153846156,-1,0.5,0
2916,22000229,Bulls,123,1,0.41379310344827586,-5,0.5764705882352941,0.5660377358490566,0.59375,0.6666666666666666,1,0.17391304347826086,-15,0.17307692307692307,-34,0.6111111111111112,4,0.25,-2,0.23076923076923078,-7,0.25,-8
2917,22000229,Hornets,110,0,0.5862068965517241,5,0.5,0.5849056603773585,0.3953488372093023,0.3333333333333333,-1,0.8260869565217391,15,0.8269230769230769,34,0.3888888888888889,-4,0.75,2,0.7692307692307693,7,0.75,8
2918,22000230,Rockets,103,1,0.53125,2,0.5975609756097561,0.62,0.5625,0.5,0,0.5454545454545454,2,0.5192307692307693,2,0.3333333333333333,-2,0.5,0,0.6666666666666666,5,0.5833333333333334,2
2919,22000230,Pistons,102,0,0.46875,-2,0.6105263157894737,0.5,0.7560975609756098,0.5,0,0.45454545454545453,-2,0.4807692307692308,-2,0.6666666666666666,2,0.5,0,0.3333333333333333,-5,0.4166666666666667,-2
2920,22000231,Magic,118,0,0.36666666666666664,-8,0.46236559139784944,0.4067796610169492,0.5588235294117647,0.0,-1,0.4444444444444444,-2,0.4318181818181818,-6,0.5,0,0.0,-3,0.4666666666666667,-1,0.4375,-2
2921,22000231,Pacers,120,1,0.6333333333333333,8,0.5425531914893617,0.543859649122807,0.5405405405405406,1.0,1,0.5555555555555556,2,0.5681818181818182,6,0.5,0,1.0,3,0.5333333333333333,1,0.5625,2
2922,22000232,Nets,113,0,0.2857142857142857,-9,0.5862068965517241,0.5483870967741935,0.68,0.5,0,0.5217391304347826,1,0.52,2,0.2857142857142857,-3,0.0,-2,0.6666666666666666,3,0.4444444444444444,-1
2923,22000232,Cavaliers,125,1,0.7142857142857143,9,0.6436781609195402,0.6590909090909091,0.627906976744186,0.5,0,0.4782608695652174,-1,0.48,-2,0.7142857142857143,3,1.0,2,0.3333333333333333,-3,0.5555555555555556,1
2924,22000233,Celtics,110,0,0.6060606060606061,7,0.7777777777777778,0.7358490566037735,0.8571428571428571,0.0,0,0.7391304347826086,11,0.7692307692307693,28,0.375,-2,0.0,0,0.6875,6,0.6428571428571429,4
2925,22000233,76ers,122,1,0.3939393939393939,-7,0.6,0.5333333333333333,0.7333333333333333,0.0,0,0.2608695652173913,-11,0.23076923076923078,-28,0.625,2,0.0,0,0.3125,-6,0.35714285714285715,-4
2926,22000234,Heat,81,0,0.5555555555555556,5,0.6547619047619048,0.6136363636363636,0.7,0.5,0,0.4666666666666667,-1,0.4411764705882353,-4,0.46153846153846156,-1,0.5,0,0.3888888888888889,-4,0.2857142857142857,-6
2927,22000234,Raptors,101,1,0.4444444444444444,-5,0.6493506493506493,0.5652173913043478,0.7741935483870968,0.5,0,0.5333333333333333,1,0.5588235294117647,4,0.5384615384615384,1,0.5,0,0.6111111111111112,4,0.7142857142857143,6
2928,22000235,Wizards,134,0,0.5909090909090909,4,0.651685393258427,0.6538461538461539,0.6486486486486487,1.0,3,0.6071428571428571,6,0.59375,12,0.5,0,0.0,-2,0.4,-1,0.2857142857142857,-3
2929,22000235,Bucks,135,1,0.4090909090909091,-4,0.6145833333333334,0.6621621621621622,0.45454545454545453,0.0,-3,0.39285714285714285,-6,0.40625,-12,0.5,0,1.0,2,0.6,1,0.7142857142857143,3
2930,22000236,Hawks,116,1,0.43243243243243246,-5,0.5913978494623656,0.5737704918032787,0.625,0.0,0,0.7333333333333333,7,0.7435897435897436,19,0.5714285714285714,2,0.3333333333333333,-1,0.5833333333333334,4,0.65,6
2931,22000236,Timberwolves,98,0,0.5675675675675675,5,0.6506024096385542,0.625,0.6857142857142857,0.0,0,0.26666666666666666,-7,0.2564102564102564,-19,0.42857142857142855,-2,0.6666666666666666,1,0.4166666666666667,-4,0.35,-6
2932,22000237,Mavericks,122,1,0.45454545454545453,-1,0.6741573033707865,0.6721311475409836,0.6785714285714286,1.0,1,0.625,6,0.6111111111111112,12,0.2857142857142857,-3,0.5,0,0.5555555555555556,1,0.375,-2
2933,22000237,Spurs,117,0,0.5454545454545454,1,0.5376344086021505,0.5370370370370371,0.5384615384615384,0.0,-1,0.375,-6,0.3888888888888889,-12,0.7142857142857143,3,0.5,0,0.4444444444444444,-1,0.625,2
2934,22000238,Nuggets,130,1,0.6060606060606061,7,0.5957446808510638,0.5,0.7045454545454546,0.0,0,0.5714285714285714,3,0.5714285714285714,6,0.4444444444444444,-1,0.3333333333333333,-1,0.46153846153846156,-1,0.46153846153846156,-1
2935,22000238,Suns,126,0,0.3939393939393939,-7,0.6893203883495146,0.6363636363636364,0.8461538461538461,0.0,0,0.42857142857142855,-3,0.42857142857142855,-6,0.5555555555555556,1,0.6666666666666666,1,0.5384615384615384,1,0.5384615384615384,1
2936,22000239,Thunder,106,0,0.5714285714285714,4,0.6309523809523809,0.6470588235294118,0.6060606060606061,0.0,0,0.6,3,0.5757575757575758,5,0.4,-3,0.0,-3,0.6,3,0.5833333333333334,2
2937,22000239,Clippers,120,1,0.42857142857142855,-4,0.7241379310344828,0.7333333333333333,0.7142857142857143,0.0,0,0.4,-3,0.42424242424242425,-5,0.6,3,1.0,3,0.4,-3,0.4166666666666667,-2
2938,22000240,Grizzlies,120,1,0.45161290322580644,-3,0.7333333333333333,0.7910447761194029,0.631578947368421,0.0,-1,0.4642857142857143,-2,0.43283582089552236,-9,0.3333333333333333,-5,0.0,-2,0.47619047619047616,-1,0.5,0
2939,22000240,Trail Blazers,113,0,0.5483870967741935,3,0.4725274725274725,0.5147058823529411,0.34782608695652173,1.0,1,0.5357142857142857,2,0.5671641791044776,9,0.6666666666666666,5,1.0,2,0.5238095238095238,1,0.5,0
2940,22000241,Knicks,94,0,0.26666666666666666,-14,0.4065934065934066,0.43859649122807015,0.35294117647058826,0.0,-2,0.35714285714285715,-4,0.3448275862068966,-9,0.45454545454545453,-1,0.7142857142857143,3,0.4418604651162791,-5,0.425,-6
2941,22000241,Kings,103,1,0.7333333333333333,14,0.5531914893617021,0.5972222222222222,0.4090909090909091,1.0,2,0.6428571428571429,4,0.6551724137931034,9,0.5454545454545454,1,0.2857142857142857,-3,0.5581395348837209,5,0.575,6
2942,22000242,Warriors,108,0,0.53125,2,0.6382978723404256,0.5681818181818182,0.7,1.0,1,0.4838709677419355,-1,0.47368421052631576,-4,0.47368421052631576,-1,0.0,-4,0.6521739130434783,7,0.5416666666666666,2
2943,22000242,Jazz,127,1,0.46875,-2,0.5913978494623656,0.5925925925925926,0.5897435897435898,0.0,-1,0.5161290322580645,1,0.5263157894736842,4,0.5263157894736842,1,1.0,4,0.34782608695652173,-7,0.4583333333333333,-2
2944,22000243,76ers,114,1,0.6,7,0.5813953488372093,0.5471698113207547,0.6363636363636364,1.0,1,0.47619047619047616,-1,0.4489795918367347,-5,0.6,3,0.5,0,0.5555555555555556,1,0.5,0
2945,22000243,Pistons,110,0,0.4,-7,0.6746987951807228,0.6,0.8695652173913043,0.0,-1,0.5238095238095238,1,0.5510204081632653,5,0.4,-3,0.5,0,0.4444444444444444,-1,0.5,0
2946,22000244,Heat,124,0,0.76,13,0.6024096385542169,0.5434782608695652,0.6756756756756757,0.5,0,0.5789473684210527,3,0.5510204081632653,5,0.6,2,0.5,0,0.34782608695652173,-7,0.4,-4
2947,22000244,Nets,128,1,0.24,-13,0.550561797752809,0.6046511627906976,0.5,0.5,0,0.42105263157894735,-3,0.4489795918367347,-5,0.4,-2,0.5,0,0.6521739130434783,7,0.6,4
2948,22000245,Lakers,101,1,0.5151515151515151,1,0.40476190476190477,0.5084745762711864,0.16,0.625,2,0.46153846153846156,-1,0.4444444444444444,-3,0.625,2,0.3333333333333333,-1,0.4,-6,0.3793103448275862,-7
2949,22000245,Bulls,90,0,0.48484848484848486,-1,0.46835443037974683,0.5,0.3684210526315789,0.375,-2,0.5384615384615384,1,0.5555555555555556,3,0.375,-2,0.6666666666666666,1,0.6,6,0.6206896551724138,7
2950,22000246,Pelicans,110,0,0.475,-2,0.7142857142857143,0.631578947368421,0.8529411764705882,0.0,0,0.7777777777777778,10,0.7804878048780488,23,0.5,0,0.5714285714285714,1,0.3333333333333333,-5,0.47058823529411764,-1
2951,22000246,Timberwolves,120,1,0.525,2,0.6551724137931034,0.5925925925925926,0.7575757575757576,0.0,0,0.2222222222222222,-10,0.21951219512195122,-23,0.5,0,0.42857142857142855,-1,0.6666666666666666,5,0.5294117647058824,1
2952,22000247,Rockets,133,1,0.36,-7,0.46987951807228917,0.4482758620689655,0.52,0.5,0,0.42105263157894735,-3,0.4523809523809524,-4,0.2222222222222222,-5,0.5,0,0.5789473684210527,3,0.7142857142857143,6
2953,22000247,Mavericks,108,0,0.64,7,0.46511627906976744,0.40816326530612246,0.5405405405405406,0.5,0,0.5789473684210527,3,0.5476190476190477,4,0.7777777777777778,5,0.5,0,0.42105263157894735,-3,0.2857142857142857,-6
2954,22000248,Nuggets,120,1,0.4074074074074074,-5,0.6176470588235294,0.6326530612244898,0.6037735849056604,0.0,-2,0.47368421052631576,-1,0.5116279069767442,1,0.4375,-2,0.9,8,0.1111111111111111,-7,0.625,4
2955,22000248,Suns,112,0,0.5925925925925926,5,0.5979381443298969,0.639344262295082,0.5277777777777778,1.0,2,0.5263157894736842,1,0.4883720930232558,-1,0.5625,2,0.1,-8,0.8888888888888888,7,0.375,-4
2956,22000249,Raptors,107,1,0.5853658536585366,7,0.6206896551724138,0.6458333333333334,0.5897435897435898,1.0,1,0.21428571428571427,-8,0.23333333333333334,-16,0.375,-2,0.8333333333333334,4,0.8181818181818182,14,0.7368421052631579,9
2957,22000249,Pacers,102,0,0.4146341463414634,-7,0.6111111111111112,0.6363636363636364,0.5714285714285714,0.0,-1,0.7857142857142857,8,0.7666666666666667,16,0.625,2,0.16666666666666666,-4,0.18181818181818182,-14,0.2631578947368421,-9
2958,22000250,Cavaliers,103,0,0.4146341463414634,-7,0.5913978494623656,0.5538461538461539,0.6785714285714286,0.0,0,0.17391304347826086,-15,0.16363636363636364,-37,0.43478260869565216,-3,0.5,0,0.6111111111111112,4,0.5,0
2959,22000250,Celtics,141,1,0.5853658536585366,7,0.6235294117647059,0.6153846153846154,0.6363636363636364,0.0,0,0.8260869565217391,15,0.8363636363636363,37,0.5652173913043478,3,0.5,0,0.3888888888888889,-4,0.5,0
2960,22000251,Thunder,100,0,0.4,-4,0.782608695652174,0.782608695652174,0.782608695652174,0.0,-2,0.5714285714285714,3,0.5555555555555556,5,0.75,4,0.0,-2,0.6296296296296297,7,0.5925925925925926,5
2961,22000251,Clippers,108,1,0.6,4,0.7052631578947368,0.7166666666666667,0.6857142857142857,1.0,2,0.42857142857142855,-3,0.4444444444444444,-5,0.25,-4,1.0,2,0.37037037037037035,-7,0.4074074074074074,-5
2962,22000252,Hornets,107,1,0.625,8,0.6896551724137931,0.7551020408163265,0.6052631578947368,0.0,0,0.6086956521739131,5,0.6415094339622641,15,0.5,0,1.0,1,0.4166666666666667,-2,0.375,-2
2963,22000252,Magic,104,0,0.375,-8,0.45454545454545453,0.40384615384615385,0.5277777777777778,0.0,0,0.391304347826087,-5,0.3584905660377358,-15,0.5,0,0.0,-1,0.5833333333333334,2,0.625,2
2964,22000253,Wizards,101,0,0.2857142857142857,-12,0.7395833333333334,0.8153846153846154,0.5806451612903226,0.0,0,0.42857142857142855,-3,0.4375,-6,0.5882352941176471,3,0.6666666666666666,1,0.4375,-2,0.5714285714285714,2
2965,22000253,Spurs,121,1,0.7142857142857143,12,0.6413043478260869,0.76,0.5,0.0,0,0.5714285714285714,3,0.5625,6,0.4117647058823529,-3,0.3333333333333333,-1,0.5625,2,0.42857142857142855,-2
2966,22000254,Hawks,115,0,0.5652173913043478,3,0.6373626373626373,0.6333333333333333,0.6451612903225806,1.0,3,0.4782608695652174,-1,0.4528301886792453,-5,0.625,2,0.0,-4,0.6428571428571429,4,0.4666666666666667,-1
2967,22000254,Bucks,129,1,0.43478260869565216,-3,0.7590361445783133,0.7954545454545454,0.717948717948718,0.0,-3,0.5217391304347826,1,0.5471698113207547,5,0.375,-2,1.0,4,0.35714285714285715,-4,0.5333333333333333,1
2968,22000255,Kings,110,0,0.5555555555555556,3,0.6,0.543859649122807,0.696969696969697,0.0,0,0.5769230769230769,4,0.5789473684210527,9,0.75,2,0.0,-1,0.3333333333333333,-2,0.2857142857142857,-3
2969,22000255,Grizzlies,116,1,0.4444444444444444,-3,0.7916666666666666,0.7818181818181819,0.8048780487804879,0.0,0,0.4230769230769231,-4,0.42105263157894735,-9,0.25,-2,1.0,1,0.6666666666666666,2,0.7142857142857143,3
2970,22000256,Knicks,113,0,0.5925925925925926,5,0.6506024096385542,0.5945945945945946,0.6956521739130435,0.0,-1,0.3888888888888889,-4,0.4090909090909091,-8,0.375,-2,0.6666666666666666,1,0.9285714285714286,12,0.9285714285714286,12
2971,22000256,Trail Blazers,116,1,0.4074074074074074,-5,0.38372093023255816,0.3684210526315789,0.41379310344827586,1.0,1,0.6111111111111112,4,0.5909090909090909,8,0.625,2,0.3333333333333333,-1,0.07142857142857142,-12,0.07142857142857142,-12
2972,22000257,76ers,104,0,0.6,7,0.6714285714285714,0.625,0.7105263157894737,0.0,-2,0.6666666666666666,8,0.6545454545454545,17,0.5714285714285714,2,0.5,0,0.38095238095238093,-5,0.42105263157894735,-3
2973,22000257,Pistons,119,1,0.4,-7,0.5851063829787234,0.5606060606060606,0.6428571428571429,1.0,2,0.3333333333333333,-8,0.34545454545454546,-17,0.42857142857142855,-2,0.5,0,0.6190476190476191,5,0.5789473684210527,3
